,funded_amnt_inv,int_rate,installment,annual_inc,loan_status,dti,revol_bal,revol_util,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt
31801,4000.0,14.59,137.86,17000.0,0.0,5.08,1889.0,78.7,4963.31,4000.0,963.31,0.0,0.0,0.0,144.87
31802,19950.0,13.85,682.08,500000.0,0.0,8.17,59777.0,86.3,22829.78,20000.0,2887.0,0.0,0.0,0.0,16.27
31803,6000.0,11.36,197.47,65000.0,1.0,6.02,6370.0,92.3,2957.37,1773.57,591.33,0.0,592.47,105.6006,394.94
31804,5500.0,11.36,181.02,48000.0,0.0,11.95,5090.0,74.9,5735.4,5500.0,235.4,0.0,0.0,0.0,2147.02
31805,9996.622267112662,15.7,350.11,68500.0,0.0,19.15,16171.0,52.5,11461.09,10000.0,1466.31,0.0,0.0,0.0,7274.73
31806,24946.587588819868,15.33,870.71,80000.0,0.0,22.57,14918.0,89.3,27026.34,24999.99,2085.75,0.0,0.0,0.0,21866.75
31807,24975.0,16.07,879.85,120000.0,0.0,21.05,92764.0,71.9,38041.73,25000.0,13079.81,0.0,0.0,0.0,7912.97
31808,21825.0,11.36,724.05,70000.0,0.0,12.98,13959.0,38.9,25504.6,22000.0,3709.11,0.0,0.0,0.0,1711.64
31809,16750.0,13.11,565.23,48000.0,0.0,22.15,15883.0,70.0,19829.64,16750.0,3079.64,0.0,0.0,0.0,1895.34
31810,3600.0,15.7,126.04,40900.0,0.0,10.68,4841.0,96.8,4059.21,3600.0,459.21,0.0,0.0,0.0,6.15
31811,13750.0,14.96,476.39,53591.0,0.0,24.12,13502.0,54.0,15673.96,13750.0,1923.96,0.0,0.0,0.0,497.94
31812,8475.0,10.62,276.76,52582.0,0.0,10.5,8279.0,70.2,9934.89,8500.0,1464.2,0.0,0.0,0.0,296.32
31813,10000.0,7.88,312.81,425000.0,0.0,8.65,0.0,0.0,10912.22,10000.0,912.22,0.0,0.0,0.0,15.29
31814,8000.0,9.88,257.69,53040.0,0.0,18.64,14119.0,44.8,9277.23,8000.0,1277.23,0.0,0.0,0.0,273.34
31815,12000.0,13.48,407.09,37920.0,0.0,19.91,8606.0,84.4,14008.96,12000.0,2008.96,0.0,0.0,0.0,6778.81
31816,9975.0,14.96,346.47,60000.0,0.0,21.02,32238.0,70.9,12442.07,10000.0,2473.25,0.0,0.0,0.0,375.18
31817,11000.0,13.85,375.15,75000.0,0.0,9.95,15659.0,72.5,13506.0,11000.0,2506.0,0.0,0.0,0.0,394.75
31818,15400.0,11.36,506.84,105000.0,0.0,7.41,13918.0,38.1,15963.87,15400.0,563.87,0.0,0.0,0.0,7.61
31819,6000.0,7.14,216.58,45691.7,0.0,5.44,7196.0,25.4,6676.79,7000.0,789.59,0.0,0.0,0.0,871.7
31820,11990.955927436617,15.33,417.94,50000.0,0.0,6.36,7691.0,65.2,15035.08,12000.0,3048.14,0.0,0.0,0.0,429.69
31821,10000.0,12.73,335.67,195000.0,0.0,15.42,33994.0,54.5,11680.9,10000.0,1680.9,0.0,0.0,0.0,4990.0
31822,6375.0,7.51,199.1,25000.0,0.0,18.53,6938.0,22.6,7045.58,6400.0,673.21,0.0,0.0,0.0,2509.98
31823,3000.0,12.73,100.7,65000.0,0.0,0.68,17806.0,87.7,3625.53,3000.0,625.53,0.0,0.0,0.0,117.96
31824,14375.0,16.82,512.09,40320.0,0.0,10.83,16662.0,95.2,17917.71,14400.0,3548.87,0.0,0.0,0.0,5400.75
31825,5975.0,7.14,216.58,47000.0,0.0,17.67,18468.0,41.0,6624.79,7000.0,761.25,0.0,0.0,0.0,1709.12
31826,8400.0,12.73,281.96,66000.0,1.0,23.58,20966.0,65.1,3101.56,2227.45,860.58,0.0,13.53,4.48,281.96
31827,6000.0,7.88,187.69,69000.0,0.0,16.82,10786.0,19.0,6744.32,6000.0,744.32,0.0,0.0,0.0,937.77
31828,3600.0,10.99,150.59,15000.0,0.0,4.24,1657.0,8.1,3814.26,4600.0,273.78,0.0,0.0,0.0,3974.33
31829,1200.0,6.76,36.93,30000.0,0.0,3.04,2121.0,4.4,1213.42,1200.0,13.42,0.0,0.0,0.0,1176.97
31830,9600.0,9.88,309.22,33996.0,0.0,2.15,2003.0,8.9,11132.8,9600.0,1532.8,0.0,0.0,0.0,328.4
31831,6000.0,13.11,202.47,25800.0,0.0,7.86,9130.0,48.6,7289.26,6000.0,1289.26,0.0,0.0,0.0,216.41
31832,4925.0,11.36,164.56,62500.0,0.0,13.32,5708.0,51.0,5835.55,5000.0,924.41,0.0,0.0,0.0,173.31
31833,16000.0,14.59,551.44,65000.0,0.0,9.47,15518.0,90.7,19099.78,15999.99,3099.79,0.0,0.0,0.0,8083.71
31834,11900.0,11.36,394.94,65000.0,0.0,10.97,6140.0,84.1,13467.11,12000.0,1580.28,0.0,0.0,0.0,2243.29
31835,4000.0,7.14,123.76,48000.0,0.0,6.5,17512.0,38.2,4455.79,4000.0,455.79,0.0,0.0,0.0,133.87
31836,14000.0,19.04,513.5,50000.0,0.0,16.3,9711.0,98.1,18267.91,14000.0,4267.91,0.0,0.0,0.0,3923.39
31837,6000.0,14.59,206.79,54700.0,0.0,9.61,4360.0,89.0,7442.41,6000.0,1442.41,0.0,0.0,0.0,419.54
31838,14994.488622427269,14.22,617.12,72000.0,1.0,14.88,10124.0,96.4,10168.37,7226.83,3262.32,30.797491897807998,1.95,0.0,619.05
31839,10750.0,7.88,337.83,68000.0,0.0,20.44,5152.0,12.1,11528.19,10800.0,781.81,0.0,0.0,0.0,7534.31
31840,25000.0,21.27,945.35,81840.0,0.0,1.44,67.0,1.3,34829.53,25000.0,9724.03,105.499999997539,0.0,0.0,2609.12
31841,8000.0,14.59,275.72,60000.0,0.0,19.45,6992.0,93.2,9087.6,8000.0,1087.6,0.0,0.0,0.0,5784.32
31842,10000.0,13.48,339.25,70000.0,0.0,16.71,15651.0,94.3,12284.08,10000.0,2237.12,46.959999996771,0.0,0.0,53.57
31843,8850.0,7.51,311.1,88000.0,0.0,9.78,12052.0,34.2,9565.78,10000.0,808.8,0.0,0.0,0.0,6158.01
31844,16000.0,13.85,545.67,47831.0,0.0,24.13,11346.0,60.7,18061.37,16000.0,2061.37,0.0,0.0,0.0,21.14
31845,23677.44994554559,10.99,785.65,72000.0,0.0,21.37,21570.0,55.4,27861.59,24000.0,4283.81,0.0,0.0,0.0,824.69
31846,1500.0,11.36,49.37,58000.0,1.0,24.74,22238.0,72.4,1036.77,811.31,223.57,0.0,1.89,0.0,49.37
31847,7000.0,12.73,234.97,36000.0,0.0,19.43,15490.0,83.3,8301.66,7000.0,1301.66,0.0,0.0,0.0,45.82
31848,3000.0,14.59,103.4,63000.0,1.0,7.81,4655.0,87.8,1437.06,934.78,407.08,0.0,95.2,1.09,103.4
31849,1000.0,6.76,30.77,40000.0,0.0,6.3,2163.0,7.9,1016.52,1000.0,16.52,0.0,0.0,0.0,955.55
31850,12875.0,9.88,483.16,95000.0,0.0,0.9,1330.0,8.5,14712.15,15000.0,2140.35,0.0,0.0,0.0,5566.63
31851,1500.0,15.7,52.52,29120.0,0.0,19.82,9287.0,96.7,1890.57,1500.0,390.57,0.0,0.0,0.0,54.62
31852,24950.0,10.62,814.0,200000.0,1.0,4.36,27384.0,56.5,24643.11,20240.01,4179.78,0.0,272.52,3.8,30.27
31853,14975.0,13.11,506.18,43680.0,0.0,17.34,11332.0,90.7,18192.76,15000.0,3223.13,0.0,0.0,0.0,536.43
31854,16975.0,10.25,550.55,83000.0,0.0,16.19,18293.0,43.1,19318.91,17000.0,2347.37,0.0,0.0,0.0,7824.17
31855,3000.0,10.25,97.16,9081.0,0.0,0.79,6.0,0.0,3505.67,3000.0,505.67,0.0,0.0,0.0,19.01
31856,20000.0,14.22,685.69,62000.0,0.0,11.52,21116.0,66.8,24258.04,20000.0,4258.04,0.0,0.0,0.0,7146.66
31857,6000.0,7.14,185.64,16000.0,0.0,7.65,6657.0,27.0,6439.14,6000.0,439.14,0.0,0.0,0.0,3847.41
31858,6000.0,7.51,186.66,121500.0,0.0,17.2,23738.0,67.1,6687.52,6000.0,687.52,0.0,0.0,0.0,1477.46
31859,1800.0,14.22,61.72,36129.0,0.0,8.67,0.0,0.05,2219.53,1800.0,419.53,0.0,0.0,0.0,190.1
31860,14975.0,15.7,525.17,56000.0,0.0,23.14,17334.0,64.7,18638.99,15000.0,3617.59,52.52000024395,0.0,0.0,56.95
31861,9000.0,11.36,296.2,61041.0,0.0,3.24,204.0,68.0,9824.42,9000.0,824.42,0.0,0.0,0.0,6868.44
31862,12000.0,13.11,404.94,52800.0,1.0,24.68,9840.0,64.3,2501.72,1396.93,623.82,0.0,480.97,4.8,404.94
31863,8850.0,7.88,281.53,61000.0,0.0,5.92,11488.0,42.5,9966.73,9000.0,1135.65,0.0,0.0,0.0,296.95
31864,15000.0,14.59,516.98,50000.0,0.0,20.28,35374.0,95.3,18612.2,15000.0,3612.2,0.0,0.0,0.0,541.75
31865,8000.0,7.51,279.99,40000.0,0.0,4.98,9812.0,25.7,8959.79,9000.0,1079.76,0.0,0.0,0.0,313.56
31866,6000.0,10.99,196.42,44300.0,1.0,7.61,8968.0,66.4,3681.61,2743.6,777.92,0.0,160.09,6.49,196.42
31867,24500.0,18.3,889.44,92000.0,0.0,22.37,50707.0,81.0,32020.53,24500.0,7520.53,0.0,0.0,0.0,937.73
31868,14725.0,10.62,545.38,48000.0,0.0,0.2,262.0,2.9,16342.79,16750.0,1840.27,0.0,0.0,0.0,10971.95
31869,9000.0,7.14,309.4,36000.0,0.0,7.77,7791.0,15.6,10025.1,10000.0,1139.0,0.0,0.0,0.0,327.69
31870,15975.0,15.33,557.26,95000.0,0.0,10.8,10432.0,79.6,20032.58,16000.0,4063.93,0.0,0.0,0.0,571.57
31871,11925.0,7.88,375.37,100000.0,0.0,11.83,11876.0,44.4,13429.79,12000.0,1514.25,0.0,0.0,0.0,398.12
31872,15950.0,10.99,523.77,36000.0,1.0,16.33,5299.0,22.3,12024.06,9579.66,2481.37,0.0,0.68,0.0,52.39
31873,6000.0,6.76,184.62,50000.0,0.0,19.2,2050.0,8.3,6647.12,6000.0,647.12,0.0,0.0,0.0,215.69
31874,14950.0,10.62,488.4,81960.0,0.0,22.56,33899.0,68.6,17525.45,15000.0,2584.07,0.0,0.0,0.0,527.74
31875,4000.0,9.88,128.85,28800.0,0.0,7.5,2327.0,34.1,4341.59,4000.0,341.59,0.0,0.0,0.0,2927.64
31876,23758.592312635665,13.85,818.5,86400.0,0.0,14.01,27340.0,57.8,27929.17,23999.98,4265.47,0.0,0.0,0.0,12725.85
31877,4000.0,9.88,128.85,33227.0,0.0,11.85,2249.0,14.6,4616.52,4000.0,616.52,0.0,0.0,0.0,894.03
31878,24769.698249589204,18.67,912.27,225000.0,0.0,15.21,69535.0,93.5,31988.52,24999.99,7349.21,0.0,0.0,0.0,440.56
31879,17269.41156448449,16.82,640.11,72000.0,0.0,7.15,8866.0,70.4,21999.27,17999.99,5044.65,0.0,0.0,0.0,689.22
31880,7975.0,12.73,268.53,45000.0,0.0,9.49,12305.0,57.5,8301.88,8000.0,327.91,0.0,0.0,0.0,7.82
31881,23523.155536230868,17.56,871.35,90000.0,0.0,18.91,41487.0,96.5,29874.38,24249.98,6680.71,0.0,0.0,0.0,7444.37
31882,11925.0,7.88,375.37,72000.0,0.0,17.27,14573.0,53.6,13429.66,12000.0,1514.12,0.0,0.0,0.0,396.74
31883,10000.0,10.99,327.36,89000.0,0.0,9.96,9740.0,53.8,11785.38,10000.0,1785.38,0.0,0.0,0.0,366.76
31884,11975.0,14.96,415.76,56784.0,0.0,19.06,11117.0,86.2,14120.47,12000.0,2149.95,0.0,0.0,0.0,7100.85
31885,8000.0,10.25,259.08,40000.0,0.0,20.55,16166.0,74.2,9327.33,8000.0,1327.33,0.0,0.0,0.0,295.66
31886,19518.53835769645,10.99,654.71,60000.0,0.0,24.64,13576.0,67.2,22420.46,20000.0,3047.6,0.0,0.0,0.0,8681.12
31887,7871.352410794461,9.88,257.69,55000.0,0.0,9.99,3958.0,12.6,8508.84,8000.0,648.78,0.0,0.0,0.0,303.64
31888,6500.0,10.99,212.78,37000.0,0.0,4.86,3054.0,14.0,7660.69,6500.0,1160.69,0.0,0.0,0.0,252.61
31889,7775.0,14.96,269.38,148000.0,0.0,15.77,5238.0,90.3,9698.02,7775.0,1923.02,0.0,0.0,0.0,293.07
31890,14900.0,11.36,493.67,200000.0,0.0,8.08,15870.0,27.1,17654.74,15000.0,2773.24,0.0,0.0,0.0,521.09
31891,4800.0,6.76,147.7,39600.0,0.0,12.6,10902.0,31.4,5021.31,4800.0,221.31,0.0,0.0,0.0,3045.59
31892,1000.0,10.62,32.56,14400.0,0.0,23.58,7600.0,74.5,1169.09,1000.0,154.09,14.999999999574001,0.0,0.0,374.87
31893,3000.0,10.62,97.68,53000.0,0.0,19.83,20168.0,55.3,3361.88,3000.0,361.88,0.0,0.0,0.0,1803.56
31894,15950.0,10.25,582.93,69790.0,0.0,1.74,3760.0,8.0,16547.74,18000.0,616.14,58.300000234551,0.0,0.0,18678.24
31895,10000.0,11.36,329.12,115752.0,0.0,11.77,13087.0,42.9,10187.63,10000.0,187.63,0.0,0.0,0.0,9860.12
31896,9950.0,13.11,337.45,57600.0,0.0,10.83,2341.0,15.0,10640.8,10000.0,694.27,0.0,0.0,0.0,72.64
31897,11300.0,13.48,383.35,45000.0,0.0,9.09,11444.0,64.7,13429.55,11300.0,2129.55,0.0,0.0,0.0,5027.82
31898,4975.0,10.99,163.68,137481.0,0.0,4.81,20042.0,50.9,5569.66,5000.0,597.65,0.0,0.0,0.0,23.83
31899,13925.0,7.88,437.93,98000.0,0.0,16.69,20611.0,56.3,15682.16,14000.0,1766.62,0.0,0.0,0.0,464.2
31900,17975.0,10.62,651.2,93600.0,0.0,0.58,1744.0,2.7,21100.55,20000.0,3445.11,32.56,0.0,0.0,693.81
31901,12000.0,10.62,390.72,54000.0,0.0,22.36,19244.0,46.7,14067.27,12000.0,2067.27,0.0,0.0,0.0,423.0
31902,11825.0,9.88,386.53,39900.0,0.0,18.71,6315.0,30.5,12457.14,12000.0,641.49,0.0,0.0,0.0,10329.7
31903,15000.0,14.59,516.98,85000.0,0.0,18.23,20000.0,18.5,18611.9,14999.99,3611.9,0.0,0.0,0.0,535.74
31904,4325.0,6.76,138.47,55000.0,0.0,17.59,148.0,8.7,4790.86,4500.0,484.71,0.0,0.0,0.0,147.61
31905,4900.0,7.51,155.55,47471.0,0.0,13.5,5915.0,50.6,5487.82,5000.0,599.81,0.0,0.0,0.0,170.33
31906,13825.0,10.25,453.39,100000.0,0.0,9.26,40267.0,66.2,14689.53,14000.0,875.47,0.0,0.0,0.0,11719.49
31907,8400.0,10.99,278.25,46500.0,1.0,18.68,20577.0,90.2,6386.82,3420.5,1011.18,0.0,2031.19,200.5867999892,278.25
31908,5000.0,10.62,162.8,54000.0,0.0,13.89,7978.0,55.0,5861.62,5000.0,861.62,0.0,0.0,0.0,179.56
31909,13975.0,12.73,469.93,90000.0,0.0,24.39,28304.0,69.7,16888.18,14000.0,2918.39,0.0,0.0,0.0,509.71
31910,12000.0,14.22,411.41,130000.0,0.0,3.8,9764.0,93.9,14797.17,12000.0,2797.17,0.0,0.0,0.0,1261.23
31911,14925.0,11.36,493.67,48000.0,0.0,19.23,18708.0,66.8,17684.44,14999.99,2773.31,0.0,0.0,0.0,519.54
31912,24975.0,20.16,931.09,60000.0,1.0,8.04,14729.0,85.6,18905.44,2060.24,2802.32,61.456736526209,14000.34,4902.08,801.27
31913,17475.0,16.45,619.11,44000.0,0.0,18.0,16191.0,60.4,22173.44,17500.0,4705.16,0.0,0.0,0.0,3061.0
31914,16000.0,14.22,548.55,50000.0,0.0,13.73,20791.0,94.5,19749.31,16000.0,3749.31,0.0,0.0,0.0,602.42
31915,7550.0,7.51,234.88,70000.0,0.0,12.06,6126.0,11.5,8455.71,7550.0,905.71,0.0,0.0,0.0,254.47
31916,7500.0,19.04,275.09,79577.0,0.0,12.96,7302.0,88.0,9633.67,7500.0,2133.67,0.0,0.0,0.0,3034.49
31917,4725.0,12.73,159.44,26400.0,0.0,24.83,7145.0,49.6,5710.29,4750.0,990.51,0.0,0.0,0.0,188.1
31918,2500.0,11.36,82.28,18000.0,0.0,7.8,4602.0,63.0,2962.2,2500.0,462.2,0.0,0.0,0.0,86.62
31919,5000.0,11.36,164.56,38000.0,0.0,24.73,1568.0,30.7,5746.61,5000.0,746.61,0.0,0.0,0.0,2463.9
31920,16000.0,13.85,545.67,80000.0,0.0,15.51,21053.0,62.7,18935.18,16000.0,2935.19,0.0,0.0,0.0,8038.97
31921,4975.0,14.96,173.24,90000.0,0.0,23.36,30144.0,94.2,5900.77,5000.0,930.42,0.0,0.0,0.0,2821.02
31922,23950.0,11.36,789.87,85000.0,0.0,23.6,32085.0,57.0,28266.37,23999.99,4325.39,0.0,0.0,0.0,4660.81
31923,19525.0,14.59,706.54,48000.0,0.0,19.77,22370.0,58.9,20221.24,20500.0,731.01,0.0,0.0,0.0,19821.34
31924,20000.0,16.82,711.24,70000.0,0.0,10.54,19879.0,97.9,25576.2,19999.99,5576.21,0.0,0.0,0.0,2172.32
31925,10000.0,16.07,351.94,32000.0,0.0,5.33,7147.0,52.6,12814.88,10000.0,2814.88,0.0,0.0,0.0,126.17
31926,11850.0,7.88,406.65,74400.0,0.0,18.6,15062.0,29.2,13345.59,13000.0,1640.73,0.0,0.0,0.0,427.74
31927,4000.0,10.25,129.54,19200.0,0.0,24.13,6394.0,20.4,4566.87,4000.0,566.87,0.0,0.0,0.0,1736.37
31928,22631.139324553616,10.62,814.0,80000.0,0.0,18.27,31213.0,27.1,26492.28,25000.0,4305.56,0.0,0.0,0.0,853.59
31929,16750.0,10.99,548.32,42000.0,0.0,24.0,13570.0,48.3,19740.22,16750.0,2990.22,0.0,0.0,0.0,603.9
31930,3900.0,7.51,121.33,52000.0,0.0,10.48,8581.0,35.6,4167.95,3900.0,267.95,0.0,0.0,0.0,631.02
31931,2500.0,18.3,90.76,14400.0,0.0,0.0,0.0,0.0,3267.41,2500.0,767.41,0.0,0.0,0.0,97.99
31932,12875.0,11.36,493.67,800000.0,0.0,2.39,50784.0,0.0,15255.31,15000.0,2773.18,0.0,0.0,0.0,520.75
31933,6000.0,10.99,196.42,61500.0,0.0,18.71,2996.0,42.2,6914.27,6000.0,914.27,0.0,0.0,0.0,2613.94
31934,3000.0,10.25,97.16,89523.0,0.0,13.45,14456.0,66.9,3497.81,3000.0,497.81,0.0,0.0,0.0,118.33
31935,3200.0,7.14,99.01,60000.0,0.0,5.9,15625.0,36.2,3519.52,3200.0,319.52,0.0,0.0,0.0,1245.46
31936,22975.0,10.25,809.62,110000.0,1.0,17.62,10398.0,13.8,13389.46,11512.64,3059.37,0.0,1.15,0.0,43.65
31937,8800.0,7.51,304.88,53000.0,0.0,8.97,5241.0,27.0,9631.07,9800.0,925.51,0.0,0.0,0.0,20.52
31938,7750.0,14.59,267.11,35000.0,1.0,24.99,721.0,11.6,7311.9,4971.84,2180.1,0.0,159.96,2.22,54.16
31939,19975.0,14.96,692.93,95000.0,0.0,21.87,36553.0,98.8,24915.18,19999.99,4946.37,0.0,0.0,0.0,743.18
31940,10000.0,7.88,344.09,69000.0,0.0,22.97,13058.0,17.8,10723.86,11000.0,796.24,0.0,0.0,0.0,8.12
31941,12250.0,13.85,417.78,31500.0,0.0,21.87,17135.0,83.6,15040.83,12250.0,2790.83,0.0,0.0,0.0,440.11
31942,10000.0,16.07,351.94,61000.0,0.0,17.51,13834.0,65.4,12428.07,10000.0,2428.07,0.0,0.0,0.0,918.51
31943,22600.0,14.96,831.52,265000.0,0.0,9.35,48788.0,58.9,25752.57,23999.99,3347.87,0.0,0.0,0.0,17385.31
31944,15875.0,10.62,520.96,103000.0,0.0,6.1,4172.0,41.7,18610.04,16000.0,2756.58,0.0,0.0,0.0,566.16
31945,24352.76207792159,17.93,902.94,53000.0,0.0,9.92,6588.0,57.3,31545.36,25000.0,7493.3,0.0,0.0,0.0,1831.21
31946,6875.0,7.14,216.58,60000.0,0.0,7.59,27957.0,42.9,7650.52,7000.0,789.62,0.0,0.0,0.0,872.65
31947,6975.0,7.88,218.97,60000.0,0.0,12.74,5866.0,66.7,7815.07,7000.0,843.08,0.0,0.0,0.0,1717.03
31948,5000.0,7.88,187.69,43776.0,0.0,0.0,0.0,0.0,5630.52,6000.0,756.62,0.0,0.0,0.0,190.31
31949,11850.0,11.36,394.94,132000.0,0.0,13.16,9254.0,92.5,14040.94,12000.0,2218.68,0.0,0.0,0.0,419.74
31950,5500.0,12.73,184.62,42240.0,0.0,13.35,15974.0,48.9,6646.71,5500.0,1146.71,0.0,0.0,0.0,209.88
31951,5000.0,6.76,184.62,70000.0,0.0,11.49,10215.0,11.5,5380.05,6000.0,456.06,0.0,0.0,0.0,3510.9
31952,5500.0,7.14,170.17,61766.0,0.0,21.08,26422.0,29.4,6060.86,5500.0,560.86,0.0,0.0,0.0,1985.09
31953,11683.221979529715,13.48,407.09,60000.0,1.0,8.42,14332.0,34.0,8923.7,6043.0,2098.22,0.0,836.99,150.5538,34.4
31954,8800.0,7.51,304.88,82500.0,0.0,23.48,8322.0,19.0,9077.91,9800.0,309.48,0.0,0.0,0.0,1394.37
31955,24667.359993824848,10.99,818.38,120000.0,0.0,22.56,91102.0,76.6,29030.62,25000.0,4462.63,0.0,0.0,0.0,879.13
31956,5975.0,15.7,210.07,34000.0,1.0,14.86,4883.0,84.2,5961.13,4403.52,1464.19,14.964297615118001,103.3,1.48,210.07
31957,5500.0,10.99,180.05,30000.0,0.0,19.6,7289.0,22.5,6436.59,5500.0,936.59,0.0,0.0,0.0,1407.53
31958,4700.0,7.51,146.22,87580.0,0.0,1.64,4841.0,17.2,5238.54,4700.0,538.54,0.0,0.0,0.0,1151.69
31959,6000.0,9.88,193.27,38268.0,0.0,14.21,10118.0,84.3,6957.95,6000.0,957.95,0.0,0.0,0.0,205.01
31960,8000.0,11.36,263.29,26000.0,0.0,13.57,11321.0,70.3,9479.06,8000.0,1479.06,0.0,0.0,0.0,279.06
31961,6000.0,15.7,210.07,39000.0,0.0,13.2,10945.0,99.5,7535.57,6000.0,1535.57,0.0,0.0,0.0,1035.26
31962,11075.0,13.11,374.57,45000.0,0.0,18.59,11225.0,83.8,12993.16,11100.0,1922.49,0.0,0.0,0.0,5546.49
31963,13468.448114468296,11.36,452.53,42000.0,0.0,24.74,15449.0,34.1,15916.84,13749.99,2541.96,0.0,0.0,0.0,474.9
31964,4800.0,6.76,178.47,54000.0,0.0,8.71,6497.0,11.6,5317.23,5800.0,624.99,0.0,0.0,0.0,188.89
31965,5600.0,14.22,192.0,66000.0,1.0,24.82,7649.0,59.3,5760.0,4486.49,1263.01,0.0,10.5,0.0,192.0
31966,7692.0,9.88,257.69,46000.0,1.0,6.16,7637.0,39.2,5579.76,4369.03,1031.33,0.0,213.59,40.0528,257.69
31967,8000.0,15.33,278.63,92000.0,0.0,9.8,10215.0,71.9,10031.68,8000.0,2031.68,0.0,0.0,0.0,284.02
31968,11975.0,14.96,415.76,80000.0,0.0,9.72,12304.0,78.6,12125.7,12000.0,151.02,0.0,0.0,0.0,12151.52
31969,10400.0,7.88,359.73,60000.0,0.0,1.74,16514.0,29.3,11636.05,11500.0,1366.78,0.0,0.0,0.0,3165.86
31970,17900.0,10.25,647.7,94000.0,0.0,17.51,49898.0,29.3,20436.74,20000.0,2834.35,0.0,0.0,0.0,8641.56
31971,14952.555836104782,13.11,514.61,55493.0,1.0,11.89,9410.0,31.2,13596.48,10251.7,3172.88,0.0,292.87,3.86,530.0
31972,4925.0,10.62,162.8,31000.0,0.0,7.7,353.0,17.6,5734.19,5000.0,821.51,0.0,0.0,0.0,12.92
31973,7000.0,9.88,225.48,100000.0,0.0,7.08,4131.0,12.8,8117.45,7000.0,1117.45,0.0,0.0,0.0,235.63
31974,15992.50598994134,17.56,574.91,67000.0,0.0,19.52,30966.0,97.7,20687.35,16000.0,4698.92,0.0,0.0,0.0,638.44
31975,7325.0,14.22,251.99,34800.0,0.0,14.28,563.0,80.4,9041.12,7350.0,1721.98,0.0,0.0,0.0,271.26
31976,5000.0,7.14,154.7,20000.0,0.0,9.6,9247.0,23.8,5499.26,5000.0,499.26,0.0,0.0,0.0,1947.04
31977,8660.574507021796,7.88,312.81,70000.0,0.0,5.42,4140.0,9.2,9642.41,10000.0,1261.06,0.0,0.0,0.0,317.45
31978,6500.0,10.99,212.78,55000.0,0.0,13.72,5746.0,31.1,7660.39,6500.0,1160.39,0.0,0.0,0.0,235.33
31979,1000.0,6.76,30.77,100000.0,0.0,7.84,46396.0,35.7,1016.52,1000.0,16.52,0.0,0.0,0.0,0.2
31980,4750.0,10.99,155.5,40000.0,0.0,17.64,7489.0,39.0,5290.56,4750.0,540.56,0.0,0.0,0.0,3118.05
31981,15000.0,14.22,514.27,102000.0,0.0,9.64,916.0,0.0,18514.51,15000.0,3514.51,0.0,0.0,0.0,553.84
31982,5000.0,16.07,175.97,70000.0,0.0,9.43,10140.0,83.1,6335.03,5000.0,1335.03,0.0,0.0,0.0,205.02
31983,9000.0,10.99,294.62,125555.0,0.0,13.32,21102.0,81.2,9465.16,9000.0,465.16,0.0,0.0,0.0,7994.95
31984,7075.0,9.88,231.92,40000.0,0.0,5.73,7672.0,47.7,7245.61,7200.0,173.63,0.0,0.0,0.0,6911.43
31985,9875.0,10.25,323.85,24500.0,0.0,14.99,8696.0,54.3,11513.38,10000.0,1659.12,0.0,0.0,0.0,370.01
31986,9950.0,13.85,341.04,34000.0,1.0,5.44,7220.0,40.1,2092.75,1153.02,549.93,0.0,400.3,4.0,341.04
31987,4000.0,7.88,128.25,42000.0,0.0,17.03,8661.0,39.7,4467.34,4100.0,479.02,0.0,0.0,0.0,72.54
31988,1200.0,13.11,40.5,32400.0,0.0,16.22,111.0,8.5,1503.89,1200.0,258.89,45.000000004588,0.0,0.0,42.54
31989,7000.0,7.51,248.88,25000.0,0.0,10.99,7693.0,15.1,7505.1,8000.0,577.26,0.0,0.0,0.0,1397.4
31990,3000.0,10.99,98.21,18864.0,0.0,3.82,2737.0,78.2,3360.61,3000.0,360.61,0.0,0.0,0.0,12.79
31991,14000.0,15.7,490.16,84000.0,0.0,17.1,15821.0,56.3,14875.53,14000.0,875.53,0.0,0.0,0.0,12920.35
31992,14495.993113481245,15.33,505.02,37000.0,0.0,21.31,25945.0,97.9,18174.38,14500.0,3680.47,0.0,0.0,0.0,516.8
31993,5000.0,9.88,161.06,95000.0,0.0,10.4,48997.0,86.7,5798.23,5000.0,798.23,0.0,0.0,0.0,169.79
31994,24500.332946603798,15.7,875.27,103000.0,0.0,23.11,37810.0,81.3,30096.3,25000.0,5794.76,0.0,0.0,0.0,9808.14
31995,11327.890849719732,13.48,407.09,90000.0,0.0,20.77,5909.0,65.7,13439.46,12000.0,2399.34,0.0,0.0,0.0,607.39
31996,16986.513671166376,16.07,598.3,60000.0,0.0,20.58,25426.0,91.8,21769.06,17000.0,4730.16,58.149999637728996,0.0,0.0,262.29
31997,11916.91173397982,10.62,390.72,60000.0,0.0,19.02,11779.0,62.7,13916.83,12000.0,2014.95,0.0,0.0,0.0,2317.98
31998,3200.0,13.11,107.99,25000.0,1.0,17.86,15028.0,88.4,1727.84,1266.98,457.5,0.0,3.36,0.0,107.99
31999,10300.0,10.25,336.81,45000.0,1.0,14.83,5610.0,30.7,10382.58,8670.6,1713.81,0.0,98.66,1.56,393.59
32000,18000.0,14.59,620.37,56000.0,0.0,12.39,11300.0,90.2,22129.55,18000.0,4129.55,0.0,0.0,0.0,4780.91
